video_id,start,end,text,video_link,path
Mff0aUIwYEU,00:11:31.330,00:11:50.050, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:11:50.050,00:11:54.290," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:11:54.290,00:11:55.569," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:11:55.569,00:12:01.750," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:01.750,00:12:01.760," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:01.760,00:12:05.350, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:05.350,00:12:08.389," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:08.389,00:12:10.090," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:10.090,00:12:13.449," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:13.449,00:12:19.970," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:19.970,00:12:19.980," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:19.980,00:12:38.710, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:38.710,00:12:41.990," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:41.990,00:12:42.000," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:42.000,00:12:44.150, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:44.150,00:12:44.160," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:44.160,00:12:46.069, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:46.069,00:12:46.079," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:46.079,00:12:53.140, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:53.140,00:12:53.150," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:53.150,00:12:58.970, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:12:58.970,00:13:03.040," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:03.040,00:13:03.050," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:03.050,00:13:16.009, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:16.009,00:13:18.230," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:18.230,00:13:19.730," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:19.730,00:13:22.610," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:22.610,00:13:25.430," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:25.430,00:13:25.440," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:25.440,00:13:26.930, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:26.930,00:13:29.569," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:29.569,00:13:33.490," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:33.490,00:13:37.870," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:37.870,00:13:40.850," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:40.850,00:13:43.189," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:43.189,00:13:44.870," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:44.870,00:13:46.129," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:46.129,00:13:48.050," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:48.050,00:13:48.060," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:48.060,00:13:50.230, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:50.230,00:13:53.769," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:53.769,00:13:57.650," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:57.650,00:13:57.660," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:13:57.660,00:14:05.030, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:05.030,00:14:10.129," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:10.129,00:14:14.030," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:14.030,00:14:14.040," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:14.040,00:14:18.710, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:18.710,00:14:18.720," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:18.720,00:14:23.490, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:23.490,00:14:23.500," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:23.500,00:14:34.030, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:34.030,00:14:36.480," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:36.480,00:14:36.490," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:36.490,00:14:38.090, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:38.090,00:14:42.410," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:42.410,00:14:45.470," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:45.470,00:14:45.480," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:45.480,00:14:47.800, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:47.800,00:14:47.810," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:14:47.810,00:15:01.200, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:01.200,00:15:01.210," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:01.210,00:15:22.509, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:22.509,00:15:28.030," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:28.030,00:15:32.269," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:32.269,00:15:34.790," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:34.790,00:15:37.129," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:37.129,00:15:39.829," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:39.829,00:15:43.129," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:43.129,00:15:46.490," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:46.490,00:15:51.170," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:51.170,00:15:51.180," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:51.180,00:15:56.810, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:56.810,00:15:56.820," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:15:56.820,00:16:01.690, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:16:01.690,00:16:01.700," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:16:01.700,00:16:17.130, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:16:17.130,00:16:17.140," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:16:17.140,00:16:34.530, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:16:34.530,00:16:34.540," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:16:34.540,00:16:50.410, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:16:50.410,00:16:53.930," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:16:53.930,00:16:56.769," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:16:56.769,00:17:01.069," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:01.069,00:17:03.170," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:03.170,00:17:03.180," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:03.180,00:17:04.569, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:04.569,00:17:07.789," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:07.789,00:17:12.490," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:12.490,00:17:12.500," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:12.500,00:17:23.890, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:23.890,00:17:23.900," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:23.900,00:17:30.970, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:30.970,00:17:34.930," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:34.930,00:17:34.940," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:34.940,00:17:35.660, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:35.660,00:17:35.670," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:35.670,00:17:38.770, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:38.770,00:17:41.390," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:41.390,00:17:43.549," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:43.549,00:17:46.789," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:46.789,00:17:48.650," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:48.650,00:17:51.500," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:51.500,00:17:51.510," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:51.510,00:17:58.830, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:58.830,00:17:58.840," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:17:58.840,00:18:00.730, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:00.730,00:18:03.110," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:03.110,00:18:04.730," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:04.730,00:18:07.010," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:07.010,00:18:08.990," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:08.990,00:18:09.000," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:09.000,00:18:11.150, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:11.150,00:18:11.160," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:11.160,00:18:19.300, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:19.300,00:18:19.310," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:19.310,00:18:27.150, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:27.150,00:18:27.160," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:27.160,00:18:29.029, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:29.029,00:18:29.039," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:29.039,00:18:30.130, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:30.130,00:18:30.140," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:30.140,00:18:35.830, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:35.830,00:18:38.510," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:38.510,00:18:40.070," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:40.070,00:18:48.970," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:48.970,00:18:52.490," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:52.490,00:18:52.500," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:52.500,00:18:54.290, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:54.290,00:18:54.300," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:18:54.300,00:19:04.150, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:04.150,00:19:06.060," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:06.060,00:19:06.070," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:06.070,00:19:26.289, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:26.289,00:19:31.250," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:31.250,00:19:31.260," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:31.260,00:19:42.370, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:42.370,00:19:42.380," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:42.380,00:19:54.980, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:54.980,00:19:54.990," 
 ",https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
Mff0aUIwYEU,00:19:54.990,00:19:56.630, ,https://www.youtube.com/watch?v=Mff0aUIwYEU,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt
